Playtype,Team,Player,P,GP,Poss,Time,Points,FGM,FGA,PPP,WorsePPP,BetterPPP,FG,aFG,FT,TO,SF,PlusOne,Score
OffScreen,Golden State Warriors,"Jordan, Bell",F,38,2,1.0988999605179,2,1,1,1.0,0,0,100.0,100.0,0.0,50.0,0.0,0.0,50.0
OffScreen,Orlando Magic,"Wesley, Iwundu",F,31,2,1.7391300201416,1,0,0,0.5,0,0,0.0,0.0,50.0,50.0,50.0,0.0,50.0
OffScreen,Los Angeles Clippers,"C.J., Williams",G,28,8,4.7058801651001,2,1,8,0.25,0,0,12.5,12.5,0.0,0.0,0.0,0.0,12.5
OffScreen,Boston Celtics,"Semi, Ojeleye",F,45,1,0.77519398927689,3,1,1,3.0,0,0,100.0,150.0,0.0,0.0,0.0,0.0,100.0
OffScreen,Cleveland Cavaliers,"Jose, Calderon",G,35,3,2.2222199440002,4,1,2,1.3333300352097,0,0,50.0,75.0,33.333333333333,0.0,0.0,0.0,66.666666666667
OffScreen,Phoenix Suns,"Danuel, House",G,12,3,5.1724100112915,3,1,3,1.0,0,0,33.333333333333,50.0,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,Golden State Warriors,"Quinn, Cook",,10,3,9.375,4,2,2,1.3333300352097,0,0,100.0,100.0,0.0,33.333333333333,0.0,0.0,66.666666666667
OffScreen,Oklahoma City Thunder,"Kyle, Singler",G,3,3,18.75,5,2,3,1.6666699647903,0,0,66.666666666667,83.333333333333,0.0,0.0,0.0,0.0,66.666666666667
OffScreen,Denver Nuggets,"Kenneth, Faried",F,31,1,0.52355998754501,2,1,1,2.0,0,0,100.0,100.0,0.0,0.0,0.0,0.0,100.0
OffScreen,San Antonio Spurs,"Tony, Parker",G,27,5,1.9011399745941,5,2,3,1.0,0,0,66.666666666667,66.666666666667,20.0,20.0,20.0,0.0,60.0
OffScreen,Utah Jazz,"Royce, ONeale",F,36,6,3.6809799671173,5,2,5,0.83333301544189,0,0,40.0,40.0,16.666666666667,0.0,16.666666666667,0.0,50.0
OffScreen,Los Angeles Clippers,"Jamil, Wilson",F,15,10,10.989000320435,14,6,10,1.3999999761581,174,10,60.0,70.0,0.0,0.0,0.0,0.0,60.0
OffScreen,Orlando Magic,"Elfrid, Payton",G,40,4,0.70422500371933,7,3,4,1.75,0,0,75.0,87.5,0.0,0.0,0.0,0.0,75.0
OffScreen,Los Angeles Clippers,"Jawun, Evans",G,38,3,0.99009901285172,4,1,2,1.3333300352097,0,0,50.0,50.0,33.333333333333,0.0,33.333333333333,0.0,66.666666666667
OffScreen,Atlanta Hawks,"DeAndre, Bembry",F,18,2,1.5037599802017,2,0,1,1.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0
OffScreen,Sacramento Kings,"JaKarr, Sampson",F,7,1,3.8461499214172,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffScreen,Milwaukee Bucks,"Jason, Terry",G,20,3,6.0,2,1,2,0.66666698455811,0,0,50.0,50.0,0.0,33.333333333333,0.0,0.0,33.333333333333
OffScreen,Golden State Warriors,"Kevon, Looney",F,40,1,0.83333301544189,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffScreen,Denver Nuggets,"Trey, Lyles",F,46,23,5.1111102104187,35,13,21,1.5217399597168,179,5,61.904761904762,83.333333333333,0.0,8.695652173913,0.0,0.0,56.521739130435
OffScreen,Los Angeles Clippers,"Sam, Dekker",F,46,2,0.84745800495148,0,0,1,0.0,0,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
OffScreen,Charlotte Hornets,"Michael, Carter-Williams",G,37,1,0.46082898974419,2,0,0,2.0,0,0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
OffScreen,Utah Jazz,"Ricky, Rubio",G,49,3,0.43604698777199,5,2,3,1.6666699647903,0,0,66.666666666667,83.333333333333,0.0,0.0,0.0,0.0,66.666666666667
OffScreen,Milwaukee Bucks,"John, Henson",F,48,1,0.24271799623966,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffScreen,Brooklyn Nets,"Isaiah, Whitehead",G,12,2,1.8867900371552,2,1,2,1.0,0,0,50.0,50.0,0.0,0.0,0.0,0.0,50.0
OffScreen,Memphis Grizzlies,"JaMychal, Green",F,30,3,0.91743099689484,2,1,1,0.66666698455811,0,0,100.0,100.0,0.0,66.666666666667,0.0,0.0,33.333333333333
OffScreen,Charlotte Hornets,"Dwight, Howard",C,49,6,0.71258902549744,2,1,6,0.33333298563957,0,0,16.666666666667,16.666666666667,0.0,0.0,0.0,0.0,16.666666666667
OffScreen,Houston Rockets,"Chris, Paul",G,31,6,1.0752700567245,3,1,6,0.5,0,0,16.666666666667,25.0,0.0,0.0,0.0,0.0,16.666666666667
OffScreen,Minnesota Timberwolves,"Tyus, Jones",G,54,5,1.865669965744,4,2,4,0.80000001192093,0,0,50.0,50.0,20.0,0.0,20.0,0.0,40.0
OffScreen,Phoenix Suns,"Alex, Len",C,43,1,0.28571400046349,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffScreen,Denver Nuggets,"Juan, Hernangomez",F,18,1,1.612900018692,3,1,1,3.0,0,0,100.0,150.0,0.0,0.0,0.0,0.0,100.0
OffScreen,Cleveland Cavaliers,"Channing, Frye",F-C,40,8,5.0,10,4,7,1.25,0,0,57.142857142857,71.428571428571,0.0,12.5,0.0,0.0,50.0
OffScreen,New York Knicks,"Lance, Thomas",F,48,4,1.8264800310135,0,0,3,0.0,0,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
OffScreen,Washington Wizards,"Tomas, Satoransky",G,41,11,5.4455399513245,11,5,10,1.0,96,75,50.0,55.0,0.0,9.0909090909091,0.0,0.0,45.454545454545
OffScreen,Portland Trail Blazers,"Meyers, Leonard",C,14,2,3.5714299678802,6,2,2,3.0,0,0,100.0,150.0,0.0,0.0,0.0,0.0,100.0
OffScreen,Philadelphia 76ers,"Joel, Embiid",C,37,17,1.8994400501251,20,7,16,1.176470041275,151,33,43.75,59.375,5.8823529411765,0.0,5.8823529411765,0.0,47.058823529412
OffScreen,Milwaukee Bucks,"DeAndre, Liggins",G,31,2,2.5,1,0,1,0.5,0,0,0.0,0.0,50.0,0.0,50.0,0.0,50.0
OffScreen,Golden State Warriors,"David, West",F,49,25,7.7399401664734,29,14,22,1.1599999666214,150,34,63.636363636364,63.636363636364,8.0,4.0,8.0,0.0,60.0
OffScreen,Orlando Magic,"Arron, Afflalo",G,36,9,7.2580599784851,9,4,8,1.0,0,0,50.0,50.0,11.111111111111,0.0,0.0,0.0,55.555555555556
OffScreen,Memphis Grizzlies,"Ben, McLemore",G,28,22,10.784299850464,13,4,19,0.59090900421143,11,173,21.052631578947,23.684210526316,9.0909090909091,4.5454545454545,4.5454545454545,0.0,27.272727272727
OffScreen,New Orleans Pelicans,"Rajon, Rondo",G,36,9,2.8754000663757,2,1,8,0.22222200036049,0,0,12.5,12.5,0.0,11.111111111111,0.0,0.0,11.111111111111
OffScreen,Chicago Bulls,"Antonio, Blakeney",G,11,5,5.3763399124146,0,0,3,0.0,0,0,0.0,0.0,0.0,20.0,20.0,0.0,0.0
OffScreen,Orlando Magic,"Shelvin, Mack",G,36,1,0.52355998754501,2,1,1,2.0,0,0,100.0,100.0,0.0,0.0,0.0,0.0,100.0
OffScreen,Charlotte Hornets,"Michael, Kidd-Gilchrist",F,42,3,0.70093500614166,2,1,3,0.66666698455811,0,0,33.333333333333,33.333333333333,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,Charlotte Hornets,"Nicolas, Batum",F-G,35,96,20.734300613403,96,33,84,1.0,96,75,39.285714285714,50.595238095238,5.2083333333333,7.2916666666667,5.2083333333333,1.0416666666667,38.541666666667
OffScreen,Brooklyn Nets,"Quincy, Acy",,46,6,1.9230799674988,0,0,5,0.0,0,0,0.0,0.0,0.0,16.666666666667,0.0,0.0,0.0
OffScreen,Golden State Warriors,"Omri, Casspi",G,39,5,2.2727301120758,4,2,4,0.80000001192093,0,0,50.0,50.0,20.0,20.0,20.0,20.0,40.0
OffScreen,Phoenix Suns,"Tyler, Ulis",G,50,5,1.0593199729919,8,2,3,1.6000000238419,0,0,66.666666666667,100.0,20.0,20.0,20.0,0.0,60.0
OffScreen,Los Angeles Clippers,"Sindarius, Thornwell",G,48,3,1.6949199438095,4,1,2,1.3333300352097,0,0,50.0,75.0,33.333333333333,0.0,33.333333333333,0.0,66.666666666667
OffScreen,Los Angeles Clippers,"Austin, Rivers",G,32,10,1.8622000217438,7,3,10,0.69999998807907,19,163,30.0,35.0,0.0,0.0,0.0,0.0,30.0
OffScreen,Chicago Bulls,"Bobby, Portis",F,41,8,1.6326500177383,11,4,7,1.375,0,0,57.142857142857,71.428571428571,12.5,0.0,12.5,0.0,62.5
OffScreen,San Antonio Spurs,"Kyle , Anderson",F,45,6,1.5872999429703,4,1,3,0.66666698455811,0,0,33.333333333333,33.333333333333,16.666666666667,33.333333333333,16.666666666667,0.0,33.333333333333
OffScreen,Portland Trail Blazers,"Shabazz, Napier",G,44,24,5.7007098197937,38,11,19,1.5833300352097,180,4,57.894736842105,76.315789473684,20.833333333333,0.0,20.833333333333,0.0,66.666666666667
OffScreen,Portland Trail Blazers,"Maurice , Harkless",F,39,5,2.2222199440002,6,2,4,1.2000000476837,0,0,50.0,75.0,0.0,20.0,0.0,0.0,40.0
OffScreen,Los Angeles Lakers,"Josh, Hart",G,44,4,1.6528899669647,6,2,3,1.5,0,0,66.666666666667,100.0,0.0,25.0,0.0,0.0,50.0
OffScreen,Golden State Warriors,"Shaun, Livingston",G,45,5,1.9920300245285,4,2,5,0.80000001192093,0,0,40.0,40.0,0.0,0.0,0.0,0.0,40.0
OffScreen,Indiana Pacers,"Myles, Turner",F-C,35,4,0.83333301544189,4,2,4,1.0,0,0,50.0,50.0,0.0,0.0,0.0,0.0,50.0
OffScreen,Miami Heat,"Hassan, Whiteside",C,32,5,1.1363600492477,4,2,4,0.80000001192093,0,0,50.0,50.0,20.0,0.0,20.0,0.0,40.0
OffScreen,Boston Celtics,"Marcus, Morris",F,29,17,4.7222199440002,21,8,16,1.2352900505066,157,27,50.0,62.5,5.8823529411765,5.8823529411765,5.8823529411765,5.8823529411765,47.058823529412
OffScreen,Phoenix Suns,"Jared, Dudley",F,25,3,3.4482800960541,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffScreen,Charlotte Hornets,"Malik, Monk",G,11,14,10.526300430298,8,4,12,0.57142901420593,8,59,33.333333333333,33.333333333333,0.0,14.285714285714,0.0,0.0,28.571428571429
OffScreen,New York Knicks,"Enes, Kanter",C,48,2,0.33057901263237,2,1,2,1.0,0,0,50.0,50.0,0.0,0.0,0.0,0.0,50.0
OffScreen,Denver Nuggets,"Malik, Beasley",G,43,11,6.62651014328,4,2,10,0.36363598704338,1,182,20.0,20.0,0.0,9.0909090909091,0.0,0.0,18.181818181818
OffScreen,Brooklyn Nets,"Sean, Kilpatrick",G,16,3,2.7272698879242,3,0,2,1.0,0,0,0.0,0.0,33.333333333333,0.0,33.333333333333,0.0,33.333333333333
OffScreen,Brooklyn Nets,"Spencer, Dinwiddie",G,50,20,2.8985500335693,20,5,17,1.0,96,75,29.411764705882,41.176470588235,15.0,0.0,15.0,0.0,40.0
OffScreen,Washington Wizards,"Marcin, Gortat",C,50,4,0.85836899280548,7,2,3,1.75,0,0,66.666666666667,66.666666666667,50.0,0.0,50.0,25.0,75.0
OffScreen,Cleveland Cavaliers,"Dwyane, Wade",G,43,6,1.0968899726868,4,2,6,0.66666698455811,0,0,33.333333333333,33.333333333333,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,Washington Wizards,"Markieff, Morris",F,42,25,5.3995699882507,21,8,24,0.83999997377396,57,127,33.333333333333,39.583333333333,8.0,0.0,8.0,4.0,36.0
OffScreen,Los Angeles Lakers,"Julius, Randle",F,49,3,0.44642901420593,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffScreen,Dallas Mavericks,"Maxi, Kleber",F,45,14,5.9071698188782,9,4,14,0.6428570151329,14,170,28.571428571429,32.142857142857,0.0,0.0,0.0,0.0,28.571428571429
OffScreen,Los Angeles Clippers,"Blake, Griffin",F,33,13,1.6752599477768,7,2,10,0.53846198320389,9,175,20.0,25.0,7.6923076923077,15.384615384615,7.6923076923077,0.0,23.076923076923
OffScreen,Houston Rockets,"James, Harden",G,42,13,1.0560499429703,36,9,9,2.769229888916,184,0,100.0,138.88888888889,30.769230769231,0.0,30.769230769231,0.0,100.0
OffScreen,San Antonio Spurs,"Bryn, Forbes",G,52,30,7.211540222168,38,15,30,1.2666699886322,162,20,50.0,61.666666666667,3.3333333333333,0.0,3.3333333333333,3.3333333333333,50.0
OffScreen,Phoenix Suns,"Dragan, Bender",F,51,9,2.7607400417328,9,3,8,1.0,0,0,37.5,56.25,0.0,11.111111111111,0.0,0.0,33.333333333333
OffScreen,Milwaukee Bucks,"Matthew, Dellavedova",G,34,2,1.0526299476624,3,1,2,1.5,0,0,50.0,75.0,0.0,0.0,0.0,0.0,50.0
OffScreen,Phoenix Suns,"Marquese, Chriss",F,44,11,2.9891300201416,12,4,10,1.0909099578857,132,50,40.0,60.0,0.0,9.0909090909091,0.0,0.0,36.363636363636
OffScreen,Chicago Bulls,"Kris, Dunn",G,40,9,1.3157900571823,7,3,9,0.77777802944183,0,0,33.333333333333,38.888888888889,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,Detroit Pistons,"Reggie, Jackson",G,33,7,1.3308000564575,8,3,7,1.1428600549698,0,0,42.857142857143,57.142857142857,0.0,0.0,0.0,0.0,42.857142857143
OffScreen,Charlotte Hornets,"Treveon, Graham",G-F,36,2,1.1494300365448,3,1,2,1.5,0,0,50.0,75.0,0.0,0.0,0.0,0.0,50.0
OffScreen,Orlando Magic,"Jonathan, Isaac",F,15,2,2.0618600845337,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffScreen,Los Angeles Lakers,"Brandon, Ingram",F,45,20,2.4937698841095,16,8,17,0.80000001192093,41,140,47.058823529412,47.058823529412,0.0,15.0,0.0,0.0,40.0
OffScreen,Boston Celtics,"Jayson, Tatum",F,51,40,6.2893099784851,33,12,33,0.82499998807907,54,130,36.363636363636,39.393939393939,10.0,7.5,7.5,0.0,40.0
OffScreen,Miami Heat,"Goran, Dragic",G,45,29,3.4813899993896,28,11,24,0.96551698446274,86,97,45.833333333333,52.083333333333,6.8965517241379,10.344827586207,3.448275862069,0.0,44.827586206897
OffScreen,Sacramento Kings,"Willie, Cauley-Stein",C,45,4,0.67226898670197,2,1,3,0.5,0,0,33.333333333333,33.333333333333,0.0,25.0,0.0,0.0,25.0
OffScreen,Atlanta Hawks,"Luke, Babbitt",F,34,15,8.0645198822021,9,3,14,0.60000002384186,12,171,21.428571428571,28.571428571429,6.6666666666667,0.0,6.6666666666667,0.0,26.666666666667
OffScreen,Charlotte Hornets,"Mangok, Mathiang",F-C,10,3,15.789500236511,2,1,3,0.66666698455811,0,0,33.333333333333,33.333333333333,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,Denver Nuggets,"Will, Barton",G,50,9,1.1888999938965,9,3,8,1.0,0,0,37.5,50.0,11.111111111111,0.0,11.111111111111,0.0,44.444444444444
OffScreen,Toronto Raptors,"Delon, Wright",G,37,4,1.2820500135422,3,1,2,0.75,0,0,50.0,75.0,0.0,50.0,0.0,0.0,25.0
OffScreen,Chicago Bulls,"Robin, Lopez",C,50,3,0.45662099123001,2,1,3,0.66666698455811,0,0,33.333333333333,33.333333333333,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,Dallas Mavericks,"Devin, Harris",G,41,27,7.648729801178,31,11,21,1.1481499671936,147,37,52.380952380952,69.047619047619,11.111111111111,22.222222222222,11.111111111111,11.111111111111,40.740740740741
OffScreen,Utah Jazz,"Derrick, Favors",F-C,47,6,1.0752700567245,2,1,6,0.33333298563957,0,0,16.666666666667,16.666666666667,0.0,0.0,0.0,0.0,16.666666666667
OffScreen,Toronto Raptors,"Fred, VanVleet",G,47,10,2.7397298812866,7,3,8,0.69999998807907,19,163,37.5,43.75,0.0,20.0,0.0,0.0,30.0
OffScreen,Indiana Pacers,"T.J., Leaf",F,23,3,3.75,3,1,3,1.0,0,0,33.333333333333,50.0,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,Milwaukee Bucks,"Mirza, Teletovic",F,10,2,3.125,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffScreen,Milwaukee Bucks,"Rashad, Vaughn",G,16,5,9.4339599609375,2,1,5,0.40000000596046,0,0,20.0,20.0,0.0,0.0,0.0,0.0,20.0
OffScreen,Minnesota Timberwolves,"Jimmy, Butler",G-F,48,23,2.371129989624,28,10,16,1.2173899412155,153,31,62.5,68.75,13.04347826087,17.391304347826,13.04347826087,0.0,56.521739130435
OffScreen,Utah Jazz,"Rudy, Gobert",C,24,2,0.71174401044846,2,1,2,1.0,0,0,50.0,50.0,0.0,0.0,0.0,0.0,50.0
OffScreen,New York Knicks,"Jarrett, Jack",G,49,10,2.0491800308228,9,4,8,0.89999997615814,68,116,50.0,56.25,0.0,20.0,0.0,0.0,40.0
OffScreen,Charlotte Hornets,"Cody, Zeller",C,19,9,6.4748201370239,10,3,8,1.1111099720001,0,0,37.5,37.5,33.333333333333,0.0,33.333333333333,22.222222222222,44.444444444444
OffScreen,Houston Rockets,"PJ, Tucker",F,49,3,1.0135099887848,2,1,3,0.66666698455811,0,0,33.333333333333,33.333333333333,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,Toronto Raptors,"OG, Anunoby",F,49,6,2.0689699649811,6,2,6,1.0,0,0,33.333333333333,50.0,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,San Antonio Spurs,"Pau, Gasol",C-F,50,6,1.0695199966431,5,2,5,0.83333301544189,0,0,40.0,50.0,0.0,16.666666666667,0.0,0.0,33.333333333333
OffScreen,Memphis Grizzlies,"Dillon, Brooks",F,49,18,4.1095900535583,18,8,17,1.0,96,75,47.058823529412,52.941176470588,0.0,5.5555555555556,0.0,0.0,44.444444444444
OffScreen,Philadelphia 76ers,"T.J., McConnell",G,41,4,1.1363600492477,0,0,2,0.0,0,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
OffScreen,Miami Heat,"James, Johnson",F,42,12,2.4691400527954,12,4,10,1.0,96,75,40.0,55.0,16.666666666667,8.3333333333333,8.3333333333333,8.3333333333333,41.666666666667
OffScreen,Toronto Raptors,"Norman, Powell",G,41,16,5.0156698226929,13,5,15,0.8125,47,135,33.333333333333,43.333333333333,0.0,6.25,0.0,0.0,31.25
OffScreen,Golden State Warriors,"Patrick, McCaw",G,44,12,6.0913701057434,12,4,11,1.0,96,75,36.363636363636,54.545454545455,0.0,8.3333333333333,0.0,0.0,33.333333333333
OffScreen,Atlanta Hawks,"Isaiah, Taylor",G,36,11,5.2631602287292,19,6,8,1.7272700071335,183,1,75.0,100.0,18.181818181818,9.0909090909091,18.181818181818,0.0,72.727272727273
OffScreen,Detroit Pistons,"Reggie, Bullock",G,34,22,9.0163898468018,31,11,20,1.4090900421143,175,9,55.0,70.0,9.0909090909091,0.0,9.0909090909091,0.0,59.090909090909
OffScreen,Milwaukee Bucks,"Giannis, Antetokounmpo",G-F,45,14,1.2069000005722,23,7,12,1.6428600549698,182,2,58.333333333333,75.0,14.285714285714,0.0,14.285714285714,0.0,64.285714285714
OffScreen,Detroit Pistons,"Ish, Smith",G,49,3,0.52631598711014,3,1,2,1.0,0,0,50.0,50.0,33.333333333333,0.0,0.0,0.0,66.666666666667
OffScreen,San Antonio Spurs,"Brandon, Paul",G,45,7,5.1094899177551,5,1,4,0.71428602933884,0,0,25.0,25.0,28.571428571429,14.285714285714,28.571428571429,0.0,42.857142857143
OffScreen,Washington Wizards,"Jason, Smith",F-C,15,6,8.4506998062134,7,3,6,1.1666699647903,0,0,50.0,50.0,16.666666666667,0.0,16.666666666667,16.666666666667,50.0
OffScreen,San Antonio Spurs,"Dejounte, Murray",G,53,4,0.86021500825882,2,1,4,0.5,0,0,25.0,25.0,0.0,0.0,0.0,0.0,25.0
OffScreen,Denver Nuggets,"Emmanuel, Mudiay",G,39,14,3.517590045929,19,8,12,1.3571399450302,171,13,66.666666666667,75.0,7.1428571428571,14.285714285714,7.1428571428571,7.1428571428571,57.142857142857
OffScreen,Orlando Magic,"Aaron, Gordon",F,39,54,7.4074101448059,56,19,49,1.0370399951935,116,68,38.775510204082,53.061224489796,5.5555555555556,5.5555555555556,5.5555555555556,1.8518518518519,38.888888888889
OffScreen,Philadelphia 76ers,"Dario, Saric",F,46,42,6.3348398208618,47,18,37,1.1190500259399,144,40,48.648648648649,60.810810810811,2.3809523809524,9.5238095238095,2.3809523809524,0.0,45.238095238095
OffScreen,Memphis Grizzlies,"Andrew, Harrison",G,41,2,0.56179797649384,0,0,0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
OffScreen,Memphis Grizzlies,"Chandler, Parsons",F,26,11,5.0458698272705,14,4,8,1.2727299928665,165,18,50.0,62.5,27.272727272727,9.0909090909091,18.181818181818,9.0909090909091,54.545454545455
OffScreen,Oklahoma City Thunder,"Alex, Abrines",G-F,45,21,10.880800247192,19,6,19,0.90476202964783,69,114,31.578947368421,44.736842105263,4.7619047619048,4.7619047619048,4.7619047619048,0.0,33.333333333333
OffScreen,Houston Rockets,"Bobby, Brown",G,7,5,13.888899803162,3,1,4,0.60000002384186,0,0,25.0,37.5,0.0,20.0,0.0,0.0,20.0
OffScreen,Denver Nuggets,"Wilson, Chandler",F,45,22,4.8034901618958,33,11,19,1.5,178,6,57.894736842105,73.684210526316,13.636363636364,4.5454545454545,13.636363636364,4.5454545454545,59.090909090909
OffScreen,New York Knicks,"Frank, Ntilikina",G,48,17,4.4502601623535,7,3,17,0.41176500916481,5,179,17.647058823529,20.588235294118,0.0,0.0,0.0,0.0,17.647058823529
OffScreen,Boston Celtics,"Marcus, Smart",G,46,17,2.782320022583,18,7,13,1.0588200092316,123,61,53.846153846154,69.230769230769,0.0,23.529411764706,0.0,0.0,41.176470588235
OffScreen,Boston Celtics,"Shane, Larkin",G,37,8,5.2631602287292,14,5,8,1.75,0,0,62.5,87.5,0.0,0.0,0.0,0.0,62.5
OffScreen,New Orleans Pelicans,"Jameer, Nelson",,43,6,2.2304799556732,12,4,5,2.0,0,0,80.0,110.0,16.666666666667,0.0,0.0,0.0,83.333333333333
OffScreen,Charlotte Hornets,"Kemba, Walker",G,47,41,3.9498999118805,43,14,35,1.048779964447,121,63,40.0,51.428571428571,7.3170731707317,7.3170731707317,4.8780487804878,0.0,41.463414634146
OffScreen,Golden State Warriors,"Draymond, Green",F,44,9,1.5985800027847,11,4,9,1.2222199440002,0,0,44.444444444444,61.111111111111,0.0,0.0,0.0,0.0,44.444444444444
OffScreen,Denver Nuggets,"Nikola, Jokic",C-F,44,11,1.4804799556732,9,4,8,0.81818199157715,50,133,50.0,50.0,9.0909090909091,18.181818181818,9.0909090909091,0.0,45.454545454545
OffScreen,Oklahoma City Thunder,"Raymond, Felton",G,51,15,3.75,12,4,13,0.80000001192093,41,140,30.769230769231,38.461538461538,6.6666666666667,6.6666666666667,6.6666666666667,0.0,33.333333333333
OffScreen,Cleveland Cavaliers,"Iman, Shumpert",F-G,14,1,1.2658200263977,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffScreen,Washington Wizards,"John, Wall",G,37,3,0.35971200466156,3,1,3,1.0,0,0,33.333333333333,50.0,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,Toronto Raptors,"Serge, Ibaka",F-C,44,9,1.6363600492477,9,3,9,1.0,0,0,33.333333333333,50.0,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,Oklahoma City Thunder,"Josh, Huestis",F,45,4,2.8368799686432,2,1,4,0.5,0,0,25.0,25.0,0.0,0.0,0.0,0.0,25.0
OffScreen,Chicago Bulls,"Paul, Zipser",G-F,41,11,5.3658499717712,8,4,11,0.72727298736572,23,160,36.363636363636,36.363636363636,0.0,0.0,0.0,0.0,36.363636363636
OffScreen,Orlando Magic,"Mario, Hezonja",F,42,37,11.821100234985,28,11,33,0.75675702095032,28,156,33.333333333333,39.393939393939,2.7027027027027,8.1081081081081,2.7027027027027,0.0,32.432432432432
OffScreen,Brooklyn Nets,"DAngelo, Russell",G,17,12,3.5502998828888,9,3,10,0.75,26,158,30.0,35.0,8.3333333333333,8.3333333333333,8.3333333333333,0.0,33.333333333333
OffScreen,Cleveland Cavaliers,"Jae, Crowder",F,49,25,5.8411197662354,26,8,23,1.039999961853,117,67,34.782608695652,47.826086956522,8.0,0.0,8.0,0.0,40.0
OffScreen,Chicago Bulls,"Kay, Felder",,13,2,2.3255798816681,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffScreen,New York Knicks,"Michael, Beasley",F,44,16,2.811949968338,13,6,15,0.8125,47,135,40.0,43.333333333333,0.0,6.25,0.0,0.0,37.5
OffScreen,Indiana Pacers,"Cory, Joseph",G,51,11,2.5462999343872,12,4,9,1.0909099578857,132,50,44.444444444444,55.555555555556,9.0909090909091,9.0909090909091,9.0909090909091,0.0,45.454545454545
OffScreen,New Orleans Pelicans,"Tony, Allen",G-F,22,4,3.3333299160004,0,0,3,0.0,0,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
OffScreen,Miami Heat,"Josh, Richardson",G,50,39,5.7522101402283,30,13,33,0.76923102140427,31,152,39.393939393939,43.939393939394,2.5641025641026,12.820512820513,2.5641025641026,0.0,35.897435897436
OffScreen,Toronto Raptors,"Kyle, Lowry",G,46,38,4.986879825592,52,17,37,1.3684200048447,173,11,45.945945945946,64.864864864865,5.2631578947368,0.0,5.2631578947368,2.6315789473684,47.368421052632
OffScreen,Detroit Pistons,"Langston, Galloway",G,40,54,21.428600311279,54,16,49,1.0,96,75,32.65306122449,46.938775510204,5.5555555555556,3.7037037037037,5.5555555555556,0.0,35.185185185185
OffScreen,Atlanta Hawks,"Malcom, Delaney",G,42,18,5.8441600799561,20,7,14,1.1111099720001,141,41,50.0,53.571428571429,22.222222222222,11.111111111111,22.222222222222,11.111111111111,50.0
OffScreen,Denver Nuggets,"Gary, Harris",G,47,61,8.0052499771118,66,25,52,1.0819699764252,131,53,48.076923076923,55.769230769231,6.5573770491803,8.1967213114754,4.9180327868852,0.0,47.540983606557
OffScreen,Sacramento Kings,"Bogdan, Bogdanovic",G,47,61,11.48779964447,53,22,58,0.86885201931,63,120,37.931034482759,45.689655172414,0.0,4.9180327868852,0.0,0.0,36.065573770492
OffScreen,Memphis Grizzlies,"James, Ennis",F,41,6,2.2556400299072,9,3,5,1.5,0,0,60.0,80.0,16.666666666667,0.0,16.666666666667,0.0,66.666666666667
OffScreen,Miami Heat,"Justise, Winslow",G-F,36,3,1.1029399633408,3,1,3,1.0,0,0,33.333333333333,50.0,0.0,0.0,0.0,0.0,33.333333333333
OffScreen,Detroit Pistons,"Anthony, Tolliver",F,46,15,4.8231501579285,12,4,15,0.80000001192093,41,140,26.666666666667,40.0,0.0,0.0,0.0,0.0,26.666666666667
OffScreen,Washington Wizards,"Tim, Frazier",G,37,4,2.3809499740601,3,1,3,0.75,0,0,33.333333333333,50.0,0.0,25.0,0.0,0.0,25.0
OffScreen,Phoenix Suns,"TJ, Warren",F,48,127,13.568400382996,120,48,112,0.94488197565079,82,102,42.857142857143,43.303571428571,10.236220472441,3.1496062992126,9.4488188976378,1.5748031496063,46.456692913386
