Playtype,Team,Player,P,GP,Poss,Time,Points,FGM,FGA,PPP,WorsePPP,BetterPPP,FG,aFG,FT,TO,SF,PlusOne,Score
Isolation,Denver Nuggets,"Paul, Millsap",F,16,17,9.1397800445557,12,4,11,0.70588201284409,272,49,36.363636363636,40.909090909091,11.764705882353,29.411764705882,11.764705882353,5.8823529411765,29.411764705882
Isolation,Brooklyn Nets,"Jarrett, Allen",C,34,19,5.5393600463867,17,7,18,0.89473700523376,154,166,38.888888888889,41.666666666667,10.526315789474,0.0,10.526315789474,5.2631578947368,42.105263157895
Isolation,Brooklyn Nets,"Quincy, Acy",,38,23,7.2326998710632,17,7,20,0.7391300201416,260,59,35.0,37.5,8.695652173913,4.3478260869565,8.695652173913,0.0,34.782608695652
Isolation,Oklahoma City Thunder,"Paul, George",F-G,40,30,6.6371698379517,20,7,24,0.66666698455811,278,39,29.166666666667,31.25,10.0,10.0,6.6666666666667,0.0,33.333333333333
Isolation,Los Angeles Lakers,"Jordan , Clarkson",G,42,15,5.3763399124146,8,3,14,0.53333300352097,302,18,21.428571428571,28.571428571429,0.0,6.6666666666667,0.0,0.0,20.0
Isolation,Brooklyn Nets,"DeMarre, Carroll",F,38,16,4.90797996521,8,4,15,0.5,305,12,26.666666666667,26.666666666667,0.0,6.25,0.0,0.0,25.0
Isolation,Brooklyn Nets,"Spencer, Dinwiddie",G,42,26,5.9633002281189,32,12,21,1.2307699918747,24,293,57.142857142857,64.285714285714,23.076923076923,7.6923076923077,23.076923076923,11.538461538462,57.692307692308
Isolation,Los Angeles Lakers,"Brook, Lopez",C,34,38,9.0261297225952,29,11,29,0.76315802335739,251,70,37.931034482759,41.379310344828,10.526315789474,13.157894736842,10.526315789474,0.0,39.473684210526
Isolation,Atlanta Hawks,"John, Collins",F,36,24,7.1216602325439,25,10,18,1.0416699647903,82,238,55.555555555556,58.333333333333,12.5,16.666666666667,12.5,4.1666666666667,50.0
Isolation,Los Angeles Lakers,"Kentavious, Caldwell-Pope",G,36,35,8.0645198822021,29,11,27,0.82857102155685,206,115,40.740740740741,44.444444444444,8.5714285714286,14.285714285714,8.5714285714286,0.0,40.0
Isolation,Minnesota Timberwolves,"Jimmy, Butler",G-F,43,25,4.9019598960876,14,5,15,0.56000000238419,298,23,33.333333333333,36.666666666667,8.0,32.0,8.0,0.0,28.0
Isolation,Toronto Raptors,"Norman, Powell",G,36,13,6.2200999259949,16,6,12,1.2307699918747,24,293,50.0,58.333333333333,15.384615384615,0.0,7.6923076923077,7.6923076923077,53.846153846154
Isolation,Sacramento Kings,"Kosta, Koufos",C,41,23,7.1428599357605,17,7,18,0.7391300201416,260,59,38.888888888889,38.888888888889,8.695652173913,13.04347826087,8.695652173913,0.0,39.130434782609
Isolation,Sacramento Kings,"Frank, Mason",G,29,8,4.8484802246094,3,1,7,0.375,0,0,14.285714285714,14.285714285714,12.5,0.0,12.5,0.0,25.0
Isolation,Orlando Magic,"Marreese, Speights",F-C,34,21,9.1703100204468,18,7,19,0.8571429848671,177,139,36.842105263158,42.105263157895,4.7619047619048,4.7619047619048,0.0,0.0,38.095238095238
Isolation,Orlando Magic,"Evan, Fournier",G,35,25,7.0621500015259,22,6,20,0.87999999523163,164,156,30.0,32.5,24.0,0.0,24.0,4.0,44.0
Isolation,Detroit Pistons,"Anthony, Tolliver",F,38,40,14.035099983215,37,13,33,0.92500001192093,143,178,39.393939393939,40.909090909091,12.5,5.0,12.5,0.0,45.0
Isolation,Toronto Raptors,"Fred, VanVleet",G,41,21,7.5,14,1,13,0.66666698455811,278,39,7.6923076923077,7.6923076923077,33.333333333333,9.5238095238095,28.571428571429,4.7619047619048,33.333333333333
Isolation,Oklahoma City Thunder,"Jerami, Grant",F,42,56,17.891399383545,44,18,43,0.78571397066116,237,81,41.860465116279,41.860465116279,10.714285714286,16.071428571429,8.9285714285714,3.5714285714286,39.285714285714
Isolation,Dallas Mavericks,"Yogi, Ferrell",G,44,28,6.3205399513245,24,8,23,0.8571429848671,177,139,34.782608695652,39.130434782609,21.428571428571,3.5714285714286,21.428571428571,7.1428571428571,39.285714285714
Isolation,Phoenix Suns,"Troy, Daniels",G,44,11,3.7414999008179,9,4,10,0.81818199157715,213,105,40.0,45.0,0.0,9.0909090909091,0.0,0.0,36.363636363636
Isolation,Miami Heat,"Justise, Winslow",G-F,28,26,11.403499603271,32,14,23,1.2307699918747,24,293,60.869565217391,60.869565217391,11.538461538462,7.6923076923077,11.538461538462,7.6923076923077,57.692307692308
Isolation,Milwaukee Bucks,"DeAndre, Liggins",G,31,12,7.7922101020813,13,4,10,1.0833300352097,64,256,40.0,40.0,16.666666666667,0.0,16.666666666667,0.0,50.0
Isolation,Chicago Bulls,"Cristiano, Felicio",F-C,25,18,12.857099533081,17,6,17,0.94444400072098,133,187,35.294117647059,41.176470588235,16.666666666667,5.5555555555556,16.666666666667,16.666666666667,33.333333333333
Isolation,Dallas Mavericks,"Gian, Clavell",G,4,4,18.181800842285,5,1,2,1.25,0,0,50.0,75.0,25.0,25.0,0.0,0.0,50.0
Isolation,Miami Heat,"Josh, Richardson",G,42,23,4.3893098831177,22,5,15,0.95652198791504,124,196,33.333333333333,36.666666666667,30.434782608696,8.695652173913,21.739130434783,4.3478260869565,47.826086956522
Isolation,Golden State Warriors,"Nick, Young",G,42,28,13.084099769592,26,7,20,0.92857098579407,140,181,35.0,42.5,17.857142857143,10.714285714286,14.285714285714,0.0,42.857142857143
Isolation,Dallas Mavericks,"Dorian, Finney-Smith",F,8,2,5.128210067749,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isolation,Dallas Mavericks,"Maxi, Kleber",F,38,36,11.57559967041,30,12,32,0.83333301544189,196,118,37.5,43.75,11.111111111111,5.5555555555556,11.111111111111,5.5555555555556,36.111111111111
Isolation,Chicago Bulls,"Robin, Lopez",C,43,53,8.4394903182983,50,23,51,0.94339597225189,135,186,45.098039215686,48.039215686275,1.8867924528302,3.7735849056604,1.8867924528302,1.8867924528302,43.396226415094
Isolation,New York Knicks,"Ramon, Sessions",G,13,3,5.4545497894287,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isolation,Denver Nuggets,"Emmanuel, Mudiay",G,32,21,10.243900299072,12,3,13,0.57142901420593,296,25,23.076923076923,23.076923076923,19.047619047619,19.047619047619,14.285714285714,0.0,33.333333333333
Isolation,Orlando Magic,"Shelvin, Mack",G,31,11,5.5555601119995,14,4,8,1.2727299928665,14,306,50.0,50.0,27.272727272727,0.0,27.272727272727,0.0,63.636363636364
Isolation,Toronto Raptors,"Lucas, Nogueira",C,24,16,11.594200134277,11,5,12,0.6875,276,44,41.666666666667,45.833333333333,6.25,18.75,6.25,0.0,31.25
Isolation,Denver Nuggets,"Wilson, Chandler",F,39,37,10.882399559021,42,13,27,1.1351399421692,48,273,48.148148148148,51.851851851852,21.621621621622,8.1081081081081,21.621621621622,2.7027027027027,54.054054054054
Isolation,Miami Heat,"Tyler, Johnson",G,39,30,7.35294008255,21,6,22,0.69999998807907,273,47,27.272727272727,29.545454545455,13.333333333333,13.333333333333,13.333333333333,0.0,33.333333333333
Isolation,Toronto Raptors,"Delon, Wright",G,29,19,9.2232999801636,6,3,18,0.31578901410103,320,1,16.666666666667,16.666666666667,0.0,5.2631578947368,0.0,0.0,15.789473684211
Isolation,Memphis Grizzlies,"James, Ennis",F,39,31,10.333299636841,34,10,23,1.0967700481415,60,261,43.478260869565,47.826086956522,25.806451612903,0.0,16.129032258065,0.0,54.838709677419
Isolation,Miami Heat,"Goran, Dragic",G,39,21,5.5851101875305,19,2,11,0.90476202964783,151,169,18.181818181818,22.727272727273,38.095238095238,9.5238095238095,28.571428571429,0.0,47.619047619048
Isolation,San Antonio Spurs,"Pau, Gasol",C-F,42,26,5.8035697937012,25,11,21,0.96153801679611,122,199,52.380952380952,57.142857142857,11.538461538462,7.6923076923077,7.6923076923077,0.0,46.153846153846
Isolation,Phoenix Suns,"Mike, James",G,32,11,4.1825098991394,10,4,10,0.90909099578857,147,172,40.0,40.0,9.0909090909091,0.0,9.0909090909091,0.0,45.454545454545
Isolation,Miami Heat,"Kelly, Olynyk",C-F,42,41,8.167329788208,44,17,36,1.0731699466705,69,252,47.222222222222,50.0,12.19512195122,2.4390243902439,12.19512195122,2.4390243902439,51.219512195122
Isolation,New York Knicks,"Enes, Kanter",C,40,31,6.6810297966003,18,8,27,0.58064502477646,295,26,29.62962962963,31.481481481481,6.4516129032258,6.4516129032258,6.4516129032258,0.0,29.032258064516
Isolation,Houston Rockets,"Tarik, Black",C-F,32,28,18.421100616455,29,11,23,1.03570997715,85,235,47.826086956522,52.173913043478,10.714285714286,10.714285714286,7.1428571428571,3.5714285714286,46.428571428571
Isolation,Denver Nuggets,"Will, Barton",G,42,22,5.9782600402832,19,7,20,0.8636360168457,174,146,35.0,37.5,13.636363636364,4.5454545454545,13.636363636364,9.0909090909091,36.363636363636
Isolation,Utah Jazz,"Joe, Johnson",F-G,21,20,12.121199607849,21,8,17,1.0499999523163,77,244,47.058823529412,47.058823529412,15.0,0.0,15.0,0.0,55.0
Isolation,Golden State Warriors,"David, West",F,42,46,15.282400131226,44,18,37,0.95652198791504,124,196,48.648648648649,52.702702702703,10.869565217391,8.695652173913,10.869565217391,0.0,50.0
Isolation,Philadelphia 76ers,"Justin, Anderson",G,12,5,11.904800415039,8,0,1,1.6000000238419,0,0,0.0,0.0,80.0,0.0,60.0,0.0,80.0
Isolation,Charlotte Hornets,"Marvin , Williams",F,41,49,13.171999931335,47,19,45,0.95918399095535,123,198,42.222222222222,47.777777777778,6.1224489795918,6.1224489795918,6.1224489795918,4.0816326530612,40.816326530612
Isolation,Dallas Mavericks,"J.J., Barea",G,44,20,6.0240998268127,13,5,15,0.64999997615814,283,36,33.333333333333,36.666666666667,5.0,20.0,0.0,0.0,30.0
Isolation,Orlando Magic,"Mario, Hezonja",F,36,36,15.384599685669,29,9,28,0.80555599927902,223,98,32.142857142857,33.928571428571,16.666666666667,11.111111111111,16.666666666667,5.5555555555556,36.111111111111
Isolation,Washington Wizards,"Jodie, Meeks",G,42,16,8.1632699966431,6,1,10,0.375,318,3,10.0,10.0,18.75,25.0,18.75,6.25,18.75
Isolation,Atlanta Hawks,"Taurean, Prince",F,42,27,6.6997499465942,34,13,21,1.259260058403,17,304,61.904761904762,69.047619047619,11.111111111111,11.111111111111,11.111111111111,0.0,59.259259259259
Isolation,Milwaukee Bucks,"John, Henson",F,41,44,8.9249496459961,34,14,34,0.77272701263428,245,75,41.176470588235,44.117647058824,6.8181818181818,15.909090909091,4.5454545454545,0.0,38.636363636364
Isolation,Philadelphia 76ers,"Joel, Embiid",C,30,34,6.9958801269531,25,11,29,0.73529398441315,265,56,37.931034482759,37.931034482759,5.8823529411765,8.8235294117647,5.8823529411765,0.0,38.235294117647
Isolation,Sacramento Kings,"Garrett, Temple",G,41,29,8.2621097564697,17,7,22,0.58620697259903,294,27,31.818181818182,31.818181818182,6.8965517241379,20.689655172414,6.8965517241379,3.448275862069,27.586206896552
Isolation,Minnesota Timberwolves,"Andrew , Wiggins",F,45,42,7.7490801811218,31,12,34,0.73809498548508,263,58,35.294117647059,35.294117647059,9.5238095238095,9.5238095238095,9.5238095238095,0.0,38.095238095238
Isolation,Utah Jazz,"Rudy, Gobert",C,18,12,4.0678000450134,2,1,9,0.16666699945927,321,0,11.111111111111,11.111111111111,8.3333333333333,16.666666666667,8.3333333333333,0.0,8.3333333333333
Isolation,Dallas Mavericks,"Nerlens, Noel",C,19,7,6.8627500534058,6,2,4,0.8571429848671,0,0,50.0,50.0,14.285714285714,28.571428571429,0.0,0.0,42.857142857143
Isolation,Minnesota Timberwolves,"Taj, Gibson",F,45,66,11.478300094604,55,22,54,0.83333301544189,196,118,40.740740740741,43.518518518519,10.606060606061,9.0909090909091,9.0909090909091,1.5151515151515,40.909090909091
Isolation,Utah Jazz,"Rodney, Hood",G-F,33,12,5.5813999176025,6,3,9,0.5,305,12,33.333333333333,33.333333333333,0.0,25.0,0.0,0.0,25.0
Isolation,Portland Trail Blazers,"CJ, McCollum",G,42,20,4.2372899055481,16,6,15,0.80000001192093,225,91,40.0,46.666666666667,5.0,20.0,5.0,0.0,35.0
Isolation,Los Angeles Lakers,"Corey, Brewer",F,41,23,13.450300216675,24,8,16,1.0434800386429,81,240,50.0,56.25,17.391304347826,13.04347826087,13.04347826087,0.0,52.173913043478
Isolation,Milwaukee Bucks,"Giannis, Antetokounmpo",G-F,40,59,13.915100097656,49,19,52,0.83050799369812,204,117,36.538461538462,41.346153846154,8.4745762711864,5.0847457627119,8.4745762711864,1.6949152542373,37.28813559322
Isolation,Charlotte Hornets,"Frank, Kaminsky",C,38,37,10.724599838257,49,19,33,1.3243199586868,7,314,57.575757575758,65.151515151515,13.513513513514,5.4054054054054,13.513513513514,8.1081081081081,56.756756756757
Isolation,Washington Wizards,"John, Wall",G,32,27,6.6666698455811,22,9,23,0.81481498479843,218,103,39.130434782609,41.304347826087,7.4074074074074,11.111111111111,7.4074074074074,3.7037037037037,37.037037037037
Isolation,Washington Wizards,"Mike, Scott",F,39,43,17.479700088501,40,15,38,0.93023300170898,139,182,39.473684210526,47.368421052632,6.9767441860465,9.3023255813953,6.9767441860465,4.6511627906977,37.209302325581
Isolation,Detroit Pistons,"Luke, Kennard",G,36,14,7.6923098564148,11,4,12,0.78571397066116,237,81,33.333333333333,33.333333333333,14.285714285714,0.0,14.285714285714,0.0,42.857142857143
Isolation,Utah Jazz,"Ekpe, Udoh",F,39,36,11.428600311279,32,13,27,0.88888901472092,157,162,48.148148148148,51.851851851852,8.3333333333333,16.666666666667,5.5555555555556,0.0,41.666666666667
Isolation,Detroit Pistons,"Andre, Drummond",C,39,30,5.7581601142883,33,12,21,1.1000000238419,59,262,57.142857142857,61.904761904762,13.333333333333,16.666666666667,6.6666666666667,0.0,53.333333333333
Isolation,Los Angeles Lakers,"Brandon, Ingram",F,40,39,9.7256898880005,40,15,31,1.0256400108337,90,231,48.387096774194,51.612903225806,12.820512820513,10.25641025641,10.25641025641,2.5641025641026,48.717948717949
Isolation,Detroit Pistons,"Avery, Bradley",G,34,22,6.303719997406,23,9,18,1.0454499721527,80,241,50.0,58.333333333333,9.0909090909091,9.0909090909091,9.0909090909091,0.0,50.0
Isolation,Philadelphia 76ers,"JJ, Redick",G,35,31,9.9041500091553,30,12,25,0.9677420258522,119,202,48.0,50.0,12.903225806452,9.6774193548387,12.903225806452,3.2258064516129,48.387096774194
Isolation,Sacramento Kings,"Vince, Carter",G-F,26,6,5.0,2,0,3,0.33333298563957,0,0,0.0,0.0,16.666666666667,33.333333333333,16.666666666667,0.0,16.666666666667
Isolation,Indiana Pacers,"Darren, Collison",G,42,27,6.7331700325012,20,6,16,0.74074101448059,259,62,37.5,40.625,22.222222222222,18.518518518519,22.222222222222,0.0,44.444444444444
Isolation,Orlando Magic,"Bismack, Biyombo",C-F,43,28,7.7562298774719,35,13,25,1.25,18,300,52.0,60.0,17.857142857143,0.0,17.857142857143,7.1428571428571,57.142857142857
Isolation,Orlando Magic,"Arron, Afflalo",G,34,12,10.619500160217,21,9,12,1.75,0,321,75.0,83.333333333333,16.666666666667,0.0,16.666666666667,16.666666666667,75.0
Isolation,New Orleans Pelicans,"E'Twaun, Moore",G,42,28,6.730770111084,35,14,24,1.25,18,300,58.333333333333,60.416666666667,14.285714285714,3.5714285714286,14.285714285714,3.5714285714286,60.714285714286
Isolation,New Orleans Pelicans,"Jrue, Holiday",G,42,39,5.8122200965881,32,13,30,0.82051301002502,211,109,43.333333333333,45.0,7.6923076923077,15.384615384615,5.1282051282051,0.0,41.025641025641
Isolation,Cleveland Cavaliers,"Kyle, Korver",G-F,42,20,6.6006598472595,20,9,18,1.0,93,211,50.0,55.555555555556,5.0,10.0,5.0,5.0,45.0
Isolation,Cleveland Cavaliers,"Jeff, Green",F,42,58,15.591400146484,59,20,47,1.0172400474548,92,229,42.553191489362,46.808510638298,15.51724137931,3.448275862069,12.068965517241,0.0,50.0
Isolation,Utah Jazz,"Ricky, Rubio",G,41,45,10.321100234985,40,15,36,0.88888901472092,157,162,41.666666666667,47.222222222222,8.8888888888889,15.555555555556,8.8888888888889,4.4444444444444,37.777777777778
Isolation,Phoenix Suns,"Alex, Len",C,39,21,5.1851801872253,25,9,18,1.1904799938202,36,285,50.0,55.555555555556,14.285714285714,4.7619047619048,14.285714285714,4.7619047619048,52.380952380952
Isolation,Atlanta Hawks,"Luke, Babbitt",F,30,13,6.3725500106812,16,7,10,1.2307699918747,24,293,70.0,75.0,7.6923076923077,15.384615384615,7.6923076923077,0.0,61.538461538462
Isolation,Indiana Pacers,"Domantas, Sabonis",F,41,44,10.09169960022,34,12,37,0.77272701263428,245,75,32.432432432432,35.135135135135,11.363636363636,6.8181818181818,11.363636363636,2.2727272727273,36.363636363636
Isolation,Indiana Pacers,"Thaddeus, Young",F,43,62,11.877400398254,49,21,50,0.79032301902771,235,85,42.0,44.0,9.6774193548387,12.903225806452,9.6774193548387,3.2258064516129,40.322580645161
Isolation,Orlando Magic,"DJ, Augustin",G,36,11,4.0441198348999,9,3,9,0.81818199157715,213,105,33.333333333333,38.888888888889,18.181818181818,9.0909090909091,9.0909090909091,9.0909090909091,36.363636363636
Isolation,New Orleans Pelicans,"Dante, Cunningham",F,41,37,11.746000289917,32,15,34,0.86486500501633,173,148,44.117647058824,45.588235294118,2.7027027027027,5.4054054054054,2.7027027027027,0.0,43.243243243243
Isolation,Minnesota Timberwolves,"Nemanja, Bjelica",F,30,21,12.574899673462,30,10,15,1.4285700321198,3,318,66.666666666667,70.0,28.571428571429,4.7619047619048,28.571428571429,4.7619047619048,71.428571428571
Isolation,Minnesota Timberwolves,"Jeff, Teague",G,34,31,7.2261099815369,32,13,26,1.0322599411011,88,233,50.0,53.846153846154,6.4516129032258,9.6774193548387,6.4516129032258,0.0,48.387096774194
Isolation,Sacramento Kings,"Skal, Labissière",F-C,37,17,6.9958801269531,13,4,14,0.76470601558685,248,71,28.571428571429,35.714285714286,17.647058823529,5.8823529411765,17.647058823529,5.8823529411765,35.294117647059
Isolation,New Orleans Pelicans,"Anthony, Davis",F-C,36,56,10.62619972229,42,17,52,0.75,253,65,32.692307692308,37.5,3.5714285714286,3.5714285714286,3.5714285714286,0.0,33.928571428571
Isolation,Sacramento Kings,"Zach, Randolph",F,38,21,4.9881200790405,26,10,20,1.2381000518799,22,298,50.0,57.5,9.5238095238095,0.0,9.5238095238095,4.7619047619048,52.380952380952
Isolation,Cleveland Cavaliers,"Jae, Crowder",F,42,44,11.764699935913,40,18,41,0.90909099578857,147,172,43.90243902439,46.341463414634,2.2727272727273,4.5454545454545,2.2727272727273,0.0,43.181818181818
Isolation,Milwaukee Bucks,"Matthew, Dellavedova",G,27,15,8.9285697937012,16,6,13,1.0666699409485,72,248,46.153846153846,46.153846153846,13.333333333333,0.0,13.333333333333,0.0,53.333333333333
Isolation,Utah Jazz,"Donovan, Mitchell",G,40,46,9.7872295379639,46,15,35,1.0,93,211,42.857142857143,47.142857142857,19.565217391304,6.5217391304348,19.565217391304,2.1739130434783,47.826086956522
Isolation,Phoenix Suns,"Josh, Jackson",F,42,25,7.4850301742554,33,11,18,1.3200000524521,8,313,61.111111111111,61.111111111111,28.0,4.0,28.0,4.0,68.0
Isolation,Washington Wizards,"Tim, Frazier",G,33,13,6.7010297775269,16,6,12,1.2307699918747,24,293,50.0,58.333333333333,23.076923076923,0.0,23.076923076923,15.384615384615,53.846153846154
Isolation,Los Angeles Lakers,"Lonzo, Ball",G,36,45,9.6774196624756,37,12,33,0.82222199440002,210,111,36.363636363636,40.909090909091,15.555555555556,13.333333333333,15.555555555556,2.2222222222222,40.0
Isolation,Chicago Bulls,"Paul, Zipser",G-F,39,38,16.888900756836,38,13,30,1.0,93,211,43.333333333333,50.0,15.789473684211,7.8947368421053,13.157894736842,2.6315789473684,47.368421052632
Isolation,Chicago Bulls,"Justin, Holiday",G,42,32,6.0721101760864,36,13,25,1.125,49,272,52.0,54.0,18.75,6.25,18.75,3.125,56.25
Isolation,New York Knicks,"Courtney, Lee",G,43,21,5.0119299888611,14,5,17,0.66666698455811,278,39,29.411764705882,32.352941176471,9.5238095238095,14.285714285714,9.5238095238095,4.7619047619048,28.571428571429
Isolation,Oklahoma City Thunder,"Carmelo, Anthony",F,42,59,13.915100097656,47,16,49,0.79660999774933,232,88,32.65306122449,35.714285714286,11.864406779661,5.0847457627119,10.169491525424,0.0,37.28813559322
Isolation,New York Knicks,"Lance, Thomas",F,40,23,9.4650201797485,9,3,21,0.39130398631096,316,5,14.285714285714,14.285714285714,8.695652173913,4.3478260869565,8.695652173913,4.3478260869565,17.391304347826
Isolation,Oklahoma City Thunder,"Alex, Abrines",G-F,39,22,12.290499687195,19,6,17,0.8636360168457,174,146,35.294117647059,41.176470588235,13.636363636364,9.0909090909091,9.0909090909091,0.0,40.909090909091
Isolation,Oklahoma City Thunder,"Russell, Westbrook",G,43,33,8.1885900497437,23,7,27,0.69696998596191,275,46,25.925925925926,31.481481481481,9.0909090909091,9.0909090909091,6.0606060606061,0.0,30.30303030303
Isolation,Oklahoma City Thunder,"Terrance, Ferguson",G,28,16,11.678799629211,19,5,10,1.1875,37,283,50.0,50.0,37.5,6.25,37.5,6.25,62.5
Isolation,Los Angeles Clippers,"Patrick, Beverly",G,11,6,4.5801501274109,2,0,3,0.33333298563957,0,0,0.0,0.0,33.333333333333,16.666666666667,16.666666666667,0.0,16.666666666667
Isolation,Los Angeles Clippers,"Danilo, Gallinari",F,11,10,11.494299888611,6,2,6,0.60000002384186,291,29,33.333333333333,41.666666666667,10.0,30.0,10.0,0.0,30.0
Isolation,Los Angeles Clippers,"Austin, Rivers",G,32,28,8.6419801712036,29,10,22,1.03570997715,85,235,45.454545454545,50.0,14.285714285714,10.714285714286,14.285714285714,3.5714285714286,46.428571428571
Isolation,Los Angeles Lakers,"Julius, Randle",F,42,107,23.46489906311,91,33,89,0.85046702623367,186,135,37.078651685393,42.696629213483,9.3457943925234,11.214953271028,9.3457943925234,3.7383177570093,36.448598130841
Isolation,Los Angeles Lakers,"Alex, Caruso",G,1,1,14.28569984436,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isolation,Los Angeles Lakers,"Kyle, Kuzma",F,41,78,18.886199951172,83,31,65,1.0641000270844,74,247,47.692307692308,51.538461538462,12.820512820513,6.4102564102564,12.820512820513,2.5641025641026,50.0
Isolation,Chicago Bulls,"Jerian, Grant",G,43,22,6.8323001861572,13,4,14,0.59090900421143,293,28,28.571428571429,28.571428571429,13.636363636364,22.727272727273,9.0909090909091,0.0,31.818181818182
